time,smoothed_mean,smoothed_variance
500.0,13.840415346194957,1.044465935734187
501.0,11.802906903345834,1.044465935734187
502.0,9.923139847199515,1.044465935734187
503.0,8.894192577798966,1.044465935734187
504.0,10.425415447382582,1.044465935734187
505.0,10.500683927198853,1.044465935734187
506.0,10.688164760637298,1.044465935734187
507.0,10.75849077746966,1.044465935734187
508.0,11.176891269680915,1.044465935734187
509.0,10.94852915543203,1.044465935734187
510.0,11.661798179005437,1.044465935734187
511.0,12.283452788370868,1.044465935734187
512.0,10.864270793604039,1.044465935734187
513.0,11.510632337293346,1.044465935734187
514.0,10.655967094852816,1.044465935734187
515.0,11.988807382386904,1.044465935734187
516.0,13.242718128097843,1.044465935734187
517.0,12.719398270323484,1.044465935734187
518.0,13.283961330070136,1.044465935734187
519.0,13.756699571207555,1.044465935734187
520.0,13.846972190705166,1.044465935734187
521.0,16.10133661573563,1.044465935734187
522.0,14.708231839011049,1.044465935734187
523.0,15.210412048899807,1.044465935734187
524.0,15.019874875363646,1.044465935734187
525.0,13.374168225146347,1.044465935734187
526.0,13.51818890935471,1.044465935734187
527.0,14.69094361505137,1.044465935734187
528.0,12.751655475151832,1.044465935734187
529.0,14.511471622097378,1.044465935734187
530.0,13.984310533727106,1.044465935734187
531.0,13.318319074456596,1.044465935734187
532.0,13.478623238195045,1.044465935734187
533.0,12.532026849001003,1.044465935734187
534.0,13.29987728297118,1.044465935734187
535.0,13.510504167290739,1.044465935734187
536.0,11.032699103098786,1.044465935734187
537.0,9.313873382449243,1.044465935734187
538.0,10.005264937125268,1.044465935734187
539.0,10.02912348968441,1.044465935734187
540.0,10.646159403376181,1.044465935734187
541.0,11.795694666893471,1.044465935734187
542.0,12.312288996493631,1.044465935734187
543.0,12.073716353538838,1.044465935734187
544.0,11.54922631159119,1.044465935734187
545.0,11.236221021492964,1.044465935734187
546.0,11.622688203454018,1.044465935734187
547.0,13.051044003978026,1.044465935734187
548.0,12.836288964038486,1.044465935734187
549.0,11.246621112086272,1.044465935734187
550.0,12.435520056873969,1.044465935734187
551.0,14.78945952176829,1.044465935734187
552.0,15.01660420546601,1.044465935734187
553.0,13.909463363538219,1.044465935734187
554.0,12.776923725366666,1.044465935734187
555.0,11.40745927359662,1.044465935734187
556.0,11.674192571404134,1.044465935734187
557.0,11.539785542945546,1.044465935734187
558.0,9.638602327482042,1.044465935734187
559.0,8.332947802751418,1.044465935734187
560.0,7.385110252601443,1.044465935734187
561.0,9.393247205107569,1.044465935734187
562.0,11.676966952595595,1.044465935734187
563.0,11.314056167566607,1.044465935734187
564.0,12.258179973434393,1.044465935734187
565.0,11.586133730763489,1.044465935734187
566.0,12.545942997820898,1.044465935734187
567.0,11.327272823905993,1.044465935734187
568.0,8.207742454679888,1.044465935734187
569.0,8.017968116502365,1.044465935734187
570.0,8.648454653687969,1.044465935734187
571.0,8.598789729617604,1.044465935734187
572.0,9.424211898142518,1.044465935734187
573.0,11.807945150769065,1.044465935734187
574.0,12.146005680724254,1.044465935734187
575.0,11.028945305858697,1.044465935734187
576.0,9.923958411937557,1.044465935734187
577.0,10.029784627846539,1.044465935734187
578.0,9.636768743494345,1.044465935734187
579.0,10.034389134346103,1.044465935734187
580.0,12.479196417561468,1.044465935734187
581.0,12.943064372719085,1.044465935734187
582.0,14.102869899248851,1.044465935734187
583.0,15.359053831782084,1.044465935734187
584.0,17.523294765384577,1.044465935734187
585.0,18.730957433724683,1.044465935734187
586.0,19.954799649699428,1.044465935734187
587.0,20.638234605443465,1.044465935734187
588.0,22.790364172688438,1.044465935734187
589.0,24.559594938232305,1.044465935734187
590.0,26.634607913849916,1.044465935734187
591.0,27.083655759526295,1.044465935734187
592.0,25.98154574227264,1.044465935734187
593.0,24.474615679597726,1.044465935734187
594.0,24.80981261380362,1.044465935734187
595.0,25.931459705694497,1.044465935734187
596.0,27.992113618785982,1.044465935734187
597.0,28.132011055689063,1.044465935734187
598.0,27.45326538248441,1.044465935734187
599.0,28.35631890478681,1.044465935734187
600.0,30.097416441368203,1.044465935734187
601.0,31.62782359973003,1.044465935734187
602.0,33.42892961609636,1.044465935734187
603.0,35.937177159734176,1.044465935734187
604.0,36.65109742698312,1.044465935734187
605.0,35.6167416215678,1.044465935734187
606.0,36.62526059115574,1.044465935734187
607.0,35.35838646201346,1.044465935734187
608.0,34.144276553031965,1.044465935734187
609.0,33.46772018006727,1.044465935734187
610.0,32.35324378993245,1.044465935734187
611.0,33.80907363951014,1.044465935734187
612.0,32.63039295052341,1.044465935734187
613.0,30.04968701304332,1.044465935734187
614.0,28.924866179734813,1.044465935734187
615.0,28.843260633519964,1.044465935734187
616.0,26.919944567010063,1.044465935734187
617.0,25.536201394592364,1.044465935734187
618.0,25.221854227756424,1.044465935734187
619.0,25.421725584557443,1.044465935734187
620.0,23.69510798661177,1.044465935734187
621.0,23.07122806507823,1.044465935734187
622.0,21.465771001805496,1.044465935734187
623.0,19.262664404074297,1.044465935734187
624.0,19.19484227604482,1.044465935734187
625.0,18.173930699765872,1.044465935734187
626.0,17.59357350785753,1.044465935734187
627.0,18.856619585766804,1.044465935734187
628.0,18.566083473626225,1.044465935734187
629.0,16.43806021990541,1.044465935734187
630.0,13.864888967332991,1.044465935734187
631.0,13.621169430533794,1.044465935734187
632.0,12.838135076214288,1.044465935734187
633.0,11.675247161116527,1.044465935734187
634.0,9.68938575558766,1.044465935734187
635.0,8.702832722901563,1.044465935734187
636.0,9.097078312646522,1.044465935734187
637.0,8.552063932523684,1.044465935734187
638.0,8.482972669341981,1.044465935734187
639.0,10.219194674909737,1.044465935734187
640.0,12.435855306137894,1.044465935734187
641.0,11.263039968844286,1.044465935734187
642.0,10.123129228716541,1.044465935734187
643.0,8.52112816683674,1.044465935734187
644.0,8.973431810145275,1.044465935734187
645.0,7.0434044983871535,1.044465935734187
646.0,8.854619734252825,1.044465935734187
647.0,11.222077146728855,1.044465935734187
648.0,14.080495338385182,1.044465935734187
649.0,16.581126153681026,1.044465935734187
650.0,17.811031744530666,1.044465935734187
651.0,16.84108749633821,1.044465935734187
652.0,16.659053773263096,1.044465935734187
653.0,18.831322666148818,1.044465935734187
654.0,19.36646995893662,1.044465935734187
655.0,20.094948848858092,1.044465935734187
656.0,20.453155456042605,1.044465935734187
657.0,21.672669238102564,1.044465935734187
658.0,22.66211560748371,1.044465935734187
659.0,24.05291875424121,1.044465935734187
660.0,24.795599529717112,1.044465935734187
661.0,25.983407389809926,1.044465935734187
662.0,25.453323840895305,1.044465935734187
663.0,23.82800185857092,1.044465935734187
664.0,24.45388270392881,1.044465935734187
665.0,24.21870306458244,1.044465935734187
666.0,22.937426414888595,1.044465935734187
667.0,23.264972426128057,1.044465935734187
668.0,24.72311755955875,1.044465935734187
669.0,26.224154473730362,1.044465935734187
670.0,26.955951659341434,1.044465935734187
671.0,30.561141358195435,1.044465935734187
672.0,31.816232674709838,1.044465935734187
673.0,33.78539432109137,1.044465935734187
674.0,34.002979852917846,1.044465935734187
675.0,34.186291112366845,1.044465935734187
676.0,34.02427131236944,1.044465935734187
677.0,32.31907757318804,1.044465935734187
678.0,31.84718617467083,1.044465935734187
679.0,32.07301570821975,1.044465935734187
680.0,32.470937152409725,1.044465935734187
681.0,32.389220325015515,1.044465935734187
682.0,31.04653163350207,1.044465935734187
683.0,31.55835585884182,1.044465935734187
684.0,31.649130259624805,1.044465935734187
685.0,31.087583396612192,1.044465935734187
686.0,30.89274591149845,1.044465935734187
687.0,30.887892416432187,1.044465935734187
688.0,32.195204921177144,1.044465935734187
689.0,32.58271551632918,1.044465935734187
690.0,31.996863254728154,1.044465935734187
691.0,31.091710335965406,1.044465935734187
692.0,30.57632033195881,1.044465935734187
693.0,32.25453377428302,1.044465935734187
694.0,33.323994600936295,1.044465935734187
695.0,32.98159491741931,1.044465935734187
696.0,32.66790637526444,1.044465935734187
697.0,32.219708223085775,1.044465935734187
698.0,29.489695183650262,1.044465935734187
699.0,28.205515514839618,1.044465935734187
700.0,28.65962349201988,1.044465935734187
701.0,27.84165478235716,1.044465935734187
702.0,27.737625641431805,1.044465935734187
703.0,28.314461401944765,1.044465935734187
704.0,26.373936554776577,1.044465935734187
705.0,24.939416426992363,1.044465935734187
706.0,23.222818227728222,1.044465935734187
707.0,22.700450635262243,1.044465935734187
708.0,22.83045205820434,1.044465935734187
709.0,22.879618212854375,1.044465935734187
710.0,21.918603449698416,1.044465935734187
711.0,21.928911650666993,1.044465935734187
712.0,22.180389596106014,1.044465935734187
713.0,23.20452084020567,1.044465935734187
714.0,23.516480660115505,1.044465935734187
715.0,23.166049493049577,1.044465935734187
716.0,22.802551585740108,1.044465935734187
717.0,22.985901014288103,1.044465935734187
718.0,23.616773205390068,1.044465935734187
719.0,27.219922104551365,1.044465935734187
720.0,29.44011981916211,1.044465935734187
721.0,30.811586220948872,1.044465935734187
722.0,33.15493464217977,1.044465935734187
723.0,32.75946262168365,1.044465935734187
724.0,32.080270117091395,1.044465935734187
725.0,29.918047225322926,1.044465935734187
726.0,28.928663358010272,1.044465935734187
727.0,27.72166650173267,1.044465935734187
728.0,26.433442876738702,1.044465935734187
729.0,26.2140361873941,1.044465935734187
730.0,25.99045353130489,1.044465935734187
731.0,26.946773566338727,1.044465935734187
732.0,28.294435623691804,1.044465935734187
733.0,28.82914649304155,1.044465935734187
734.0,25.872654490583248,1.044465935734187
735.0,23.70540730440939,1.044465935734187
736.0,21.707587417614914,1.044465935734187
737.0,20.403706758125573,1.044465935734187
738.0,19.30846195607502,1.044465935734187
739.0,16.70372927369886,1.044465935734187
740.0,15.943655066484245,1.044465935734187
741.0,16.51919427773774,1.044465935734187
742.0,15.923881053119164,1.044465935734187
743.0,13.848207728914312,1.044465935734187
744.0,13.297240337144334,1.044465935734187
745.0,14.355850613743257,1.044465935734187
746.0,13.38746049812534,1.044465935734187
747.0,11.750210513047492,1.044465935734187
748.0,10.848193343361762,1.044465935734187
749.0,10.029980694977247,1.044465935734187
750.0,11.753008163459329,1.044465935734187
751.0,13.617989252575319,1.044465935734187
752.0,14.612797861851226,1.044465935734187
753.0,14.06910947248999,1.044465935734187
754.0,15.673599195969754,1.044465935734187
755.0,14.387624469661668,1.044465935734187
756.0,12.290030838266546,1.044465935734187
757.0,10.605924161616553,1.044465935734187
758.0,10.18199233137889,1.044465935734187
759.0,10.538649279343096,1.044465935734187
760.0,11.313787129954544,1.044465935734187
761.0,10.813524455607226,1.044465935734187
762.0,11.226031283625364,1.044465935734187
763.0,10.140357712892735,1.044465935734187
764.0,11.424900116983292,1.044465935734187
765.0,11.608642954932554,1.044465935734187
766.0,12.60897867875777,1.044465935734187
767.0,11.674352332714223,1.044465935734187
768.0,12.40638266013799,1.044465935734187
769.0,13.925662638481997,1.044465935734187
770.0,12.320984310987807,1.044465935734187
771.0,9.84587363612372,1.044465935734187
772.0,8.801156141240359,1.044465935734187
773.0,7.248787983248308,1.044465935734187
774.0,7.00297266802287,1.044465935734187
775.0,7.688006289350537,1.044465935734187
776.0,7.96479016395909,1.044465935734187
777.0,6.342844953127043,1.044465935734187
778.0,5.114484235539718,1.044465935734187
779.0,7.927859959841972,1.044465935734187
780.0,9.053594570605043,1.044465935734187
781.0,9.244836518006107,1.044465935734187
782.0,9.855225211501843,1.044465935734187
783.0,10.007441549931501,1.044465935734187
784.0,12.546718558620285,1.044465935734187
785.0,14.32562124474282,1.044465935734187
786.0,14.058358325338245,1.044465935734187
787.0,15.784309187077527,1.044465935734187
788.0,16.575633556434543,1.044465935734187
789.0,15.973994407799596,1.044465935734187
790.0,16.157736626955604,1.044465935734187
791.0,16.727907917639534,1.044465935734187
792.0,16.712227237719187,1.044465935734187
793.0,20.32743610603323,1.044465935734187
794.0,20.10075002102119,1.044465935734187
795.0,21.796544318338984,1.044465935734187
796.0,23.083132746204793,1.044465935734187
797.0,24.57048060896959,1.044465935734187
798.0,24.704594204638607,1.044465935734187
799.0,23.657549522922,1.044465935734187
800.0,23.983262921395017,1.044465935734187
801.0,23.81322513925263,1.044465935734187
802.0,24.97311236356211,1.044465935734187
803.0,27.404749708968033,1.044465935734187
804.0,26.76683729002361,1.044465935734187
805.0,25.86185697747096,1.044465935734187
806.0,26.486728699060947,1.044465935734187
807.0,26.785013683613958,1.044465935734187
808.0,24.08145509446574,1.044465935734187
809.0,20.115846194998003,1.044465935734187
810.0,19.6788744073522,1.044465935734187
811.0,21.18782157347393,1.044465935734187
812.0,22.323294962797913,1.044465935734187
813.0,23.865748168978207,1.044465935734187
814.0,22.493011557194606,1.044465935734187
815.0,20.213911151171892,1.044465935734187
816.0,19.627515575093245,1.044465935734187
817.0,19.336288309104994,1.044465935734187
818.0,20.2058240060507,1.044465935734187
819.0,19.53765402878654,1.044465935734187
820.0,19.103110855547847,1.044465935734187
821.0,17.890470736600456,1.044465935734187
822.0,16.124498241719028,1.044465935734187
823.0,16.533530078706654,1.044465935734187
824.0,17.839110056340534,1.044465935734187
825.0,20.967401423929342,1.044465935734187
826.0,21.466776622894436,1.044465935734187
827.0,19.816239743547634,1.044465935734187
828.0,17.993611995701848,1.044465935734187
829.0,17.181221743774685,1.044465935734187
830.0,17.758770853416635,1.044465935734187
831.0,20.627760541724484,1.044465935734187
832.0,21.780454926210783,1.044465935734187
833.0,20.47894507719799,1.044465935734187
834.0,19.897271652801436,1.044465935734187
835.0,22.163469806668072,1.044465935734187
836.0,23.72811794744428,1.044465935734187
837.0,24.93534368867425,1.044465935734187
838.0,24.870416997334953,1.044465935734187
839.0,25.88129941089622,1.044465935734187
840.0,26.453956621339106,1.044465935734187
841.0,28.56515467211749,1.044465935734187
842.0,28.13763482286343,1.044465935734187
843.0,27.384317104361322,1.044465935734187
844.0,27.082062889702215,1.044465935734187
845.0,27.94998613004124,1.044465935734187
846.0,27.25221058253082,1.044465935734187
847.0,27.25408775644033,1.044465935734187
848.0,27.58433872775207,1.044465935734187
849.0,26.979354689428142,1.044465935734187
850.0,28.00103313647434,1.044465935734187
851.0,28.656140824682332,1.044465935734187
852.0,27.651325728186446,1.044465935734187
853.0,25.807583042565142,1.044465935734187
854.0,24.125163712983326,1.044465935734187
855.0,25.212313327668898,1.044465935734187
856.0,24.57947323839933,1.044465935734187
857.0,26.450753072882872,1.044465935734187
858.0,26.324496743134304,1.044465935734187
859.0,26.593884290752925,1.044465935734187
860.0,26.541927731933708,1.044465935734187
861.0,26.157534937632835,1.044465935734187
862.0,26.19158737972703,1.044465935734187
863.0,26.309189766973258,1.044465935734187
864.0,24.450871593552698,1.044465935734187
865.0,23.05873239700382,1.044465935734187
866.0,24.168478720384517,1.044465935734187
867.0,23.97753523961955,1.044465935734187
868.0,21.951598024796187,1.044465935734187
869.0,19.569395943026702,1.044465935734187
870.0,17.225976623770947,1.044465935734187
871.0,16.73690190060403,1.044465935734187
872.0,15.613650080708638,1.044465935734187
873.0,14.61492550181547,1.044465935734187
874.0,13.466919384546365,1.044465935734187
875.0,14.253364411543217,1.044465935734187
876.0,15.834515867974329,1.044465935734187
877.0,15.712488520647918,1.044465935734187
878.0,15.862906524486114,1.044465935734187
879.0,15.6239132066831,1.044465935734187
880.0,14.643449460645703,1.044465935734187
881.0,13.807670197407507,1.044465935734187
882.0,14.754296571635368,1.044465935734187
883.0,15.00566120100593,1.044465935734187
884.0,14.52502987018751,1.044465935734187
885.0,14.7678341541119,1.044465935734187
886.0,13.995759618598523,1.044465935734187
887.0,12.655328284542831,1.044465935734187
888.0,12.58274063579226,1.044465935734187
889.0,14.022680003096164,1.044465935734187
890.0,14.618492122288517,1.044465935734187
891.0,14.088588666011937,1.044465935734187
892.0,11.318103711677612,1.044465935734187
893.0,10.320205739867104,1.044465935734187
894.0,10.077079045419847,1.044465935734187
895.0,9.430823282772073,1.044465935734187
896.0,9.75339685718946,1.044465935734187
897.0,9.706206605527193,1.044465935734187
898.0,10.402916692793438,1.044465935734187
899.0,11.377686665826818,1.044465935734187
900.0,10.445964469403947,1.044465935734187
901.0,7.6872640193332415,1.044465935734187
902.0,7.49941743648756,1.044465935734187
903.0,6.764718276691082,1.044465935734187
904.0,7.321845627268326,1.044465935734187
905.0,8.432362529997233,1.044465935734187
906.0,9.522572188194717,1.044465935734187
907.0,11.551853352658037,1.044465935734187
908.0,13.982008210599355,1.044465935734187
909.0,17.26977455868252,1.044465935734187
910.0,18.85236712329827,1.044465935734187
911.0,19.672052165010104,1.044465935734187
912.0,21.680774298490302,1.044465935734187
913.0,23.44308435472842,1.044465935734187
914.0,25.33561496289403,1.044465935734187
915.0,24.14209227379709,1.044465935734187
916.0,24.35765303467624,1.044465935734187
917.0,24.3690584192413,1.044465935734187
918.0,24.45755505303551,1.044465935734187
919.0,23.03494086955252,1.044465935734187
920.0,24.584835582978812,1.044465935734187
921.0,23.51676214415274,1.044465935734187
922.0,23.10500869961176,1.044465935734187
923.0,19.381425737728637,1.044465935734187
924.0,19.66807507463934,1.044465935734187
925.0,18.21835971984717,1.044465935734187
926.0,19.850941748574012,1.044465935734187
927.0,20.744439891448533,1.044465935734187
928.0,21.435203163503182,1.044465935734187
929.0,23.11122838257373,1.044465935734187
930.0,23.978973297844743,1.044465935734187
931.0,24.385379495344267,1.044465935734187
932.0,25.906748249949178,1.044465935734187
933.0,27.25857839530395,1.044465935734187
934.0,28.537886246458825,1.044465935734187
935.0,29.79688391194958,1.044465935734187
936.0,33.274970177070365,1.044465935734187
937.0,34.16993684718599,1.044465935734187
938.0,33.78347047356434,1.044465935734187
939.0,32.921250663443345,1.044465935734187
940.0,33.46034100281555,1.044465935734187
941.0,34.76813814762615,1.044465935734187
942.0,34.85206918296918,1.044465935734187
943.0,34.98070087921459,1.044465935734187
944.0,34.942104656153155,1.044465935734187
945.0,33.113198832943546,1.044465935734187
946.0,34.45444924861709,1.044465935734187
947.0,35.68313216970913,1.044465935734187
948.0,39.63929287608319,1.044465935734187
949.0,39.97033639702663,1.044465935734187
950.0,39.87093778623872,1.044465935734187
951.0,40.67476833511774,1.044465935734187
952.0,40.10576903450023,1.044465935734187
953.0,40.394835652873226,1.044465935734187
954.0,39.278643289538564,1.044465935734187
955.0,43.08770310471263,1.044465935734187
956.0,44.02075247326374,1.044465935734187
957.0,44.4081842866003,1.044465935734187
958.0,44.03233655977021,1.044465935734187
959.0,43.62143871879464,1.044465935734187
960.0,41.19278927193375,1.044465935734187
961.0,41.09719542556541,1.044465935734187
962.0,41.162186431236606,1.044465935734187
963.0,41.37127200134953,1.044465935734187
964.0,42.87054791551293,1.044465935734187
965.0,42.94788058059672,1.044465935734187
966.0,40.82206557261516,1.044465935734187
967.0,40.11254782087382,1.044465935734187
968.0,38.80787033389614,1.044465935734187
969.0,37.31838621776733,1.044465935734187
970.0,36.857140701944175,1.044465935734187
971.0,37.79399192639497,1.044465935734187
972.0,38.20249561375502,1.044465935734187
973.0,38.4882808141221,1.044465935734187
974.0,38.38681483986553,1.044465935734187
975.0,39.90325131436297,1.044465935734187
976.0,40.94871411141311,1.044465935734187
977.0,40.73699980741106,1.044465935734187
978.0,39.38013108091479,1.044465935734187
979.0,38.43040236757326,1.044465935734187
980.0,38.833269488509934,1.044465935734187
981.0,38.2937089921297,1.044465935734187
982.0,38.519104425476264,1.044465935734187
983.0,38.590378796576786,1.044465935734187
984.0,40.32123174536921,1.044465935734187
985.0,40.36896646961388,1.0444659357341872
986.0,40.98545100992147,1.0444659357341897
987.0,42.80385751810125,1.0444659357342139
988.0,43.699209766059425,1.0444659357344608
989.0,45.11448839157448,1.0444659357369654
990.0,45.501258425264545,1.0444659357623922
991.0,42.9655610934445,1.0444659360205126
992.0,43.94711842581824,1.04446593864082
993.0,45.28859262777939,1.0444659652408506
994.0,44.62672584714761,1.0444662352708547
995.0,45.558020017012865,1.0444689764783677
996.0,45.91516952415065,1.044496803825371
997.0,48.35839953426237,1.0447792929246427
998.0,47.80518135994184,1.0476469788451732
999.0,46.26057899803488,1.0767582704313394
1000.0,46.93275289122343,1.3722813232690143
